Fox, Fox, 50, A, B
Fox, Falco, 50, A, B
Fox, Sheik, 50, A, B
Fox, Marth, 50, A, B
Fox, Jigglypuff, 50, A, B
Fox, Peach, 50, A, B
Fox, C. Falcon, 50, A, B
Fox, Ice Climbers, 50, A, B
Falco, Fox, 50, A, B
Falco, Falco, 50, A, B
Falco, Sheik, 50, A, B
Falco, Marth, 50, A, B
Falco, Jigglypuff, 50, A, B
Falco, Peach, 50, A, B
Falco, C. Falcon, 50, A, B
Falco, Ice Climbers, 50, A, B
Sheik, Fox, 50, A, B
Sheik, Falco, 50, A, B
Sheik, Sheik, 50, A, B
Sheik, Marth, 50, A, B
Sheik, Jigglypuff, 50, A, B
Sheik, Peach, 50, A, B
Sheik, C. Falcon, 50, A, B
Sheik, Ice Climbers, 50, A, B
Marth, Fox, 50, A, B
Marth, Falco, 50, A, B
Marth, Sheik, 50, A, B
Marth, Marth, 50, A, B
Marth, Jigglypuff, 50, A, B
Marth, Peach, 50, A, B
Marth, C. Falcon, 50, A, B
Marth, Ice Climbers, 50, A, B
Jigglypuff, Fox, 50, A, B
Jigglypuff, Falco, 50, A, B
Jigglypuff, Sheik, 50, A, B
Jigglypuff, Marth, 50, A, B
Jigglypuff, Jigglypuff, 50, A, B
Jigglypuff, Peach, 50, A, B
Jigglypuff, C. Falcon, 50, A, B
Jigglypuff, Ice Climbers, 50, A, B
Peach, Fox, 50, A, B
Peach, Falco, 50, A, B
Peach, Sheik, 50, A, B
Peach, Marth, 50, A, B
Peach, Jigglypuff, 50, A, B
Peach, Peach, 50, A, B
Peach, C. Falcon, 50, A, B
Peach, Ice Climbers, 50, A, B
C. Falcon, Fox, 50, A, B
C. Falcon, Falco, 50, A, B
C. Falcon, Sheik, 50, A, B
C. Falcon, Marth, 50, A, B
C. Falcon, Jigglypuff, 50, A, B
C. Falcon, Peach, 50, A, B
C. Falcon, C. Falcon, 50, A, B
C. Falcon, Ice Climbers, 50, A, B
Ice Climbers, Fox, 50, A, B
Ice Climbers, Falco, 50, A, B
Ice Climbers, Sheik, 50, A, B
Ice Climbers, Marth, 50, A, B
Ice Climbers, Jigglypuff, 50, A, B
Ice Climbers, Peach, 50, A, B
Ice Climbers, C. Falcon, 50, A, B
Ice Climbers, Ice Climbers, 50, A, B